Device_ID,Timestamp,Temperature,Vibration,Pressure,Failure
Device_B,2024-01-02 06:00:00,67.25291040963272,0.49306917303493114,98.97564103682167,0
Device_B,2024-01-02 07:00:00,77.0571027797393,0.6496897948796242,103.00650648990947,0
Device_B,2024-01-02 08:00:00,63.05744079996169,0.8928618895734826,100.44288597835431,0
Device_D,2024-01-02 09:00:00,74.6662275124386,1.407163530737331,103.3060253493242,0
Device_B,2024-01-02 10:00:00,60.932323143488745,0.6813128432805597,100.61514052727358,0
Device_D,2024-01-02 11:00:00,77.06891055150788,1.3026078988971186,100.08324883992447,0
Device_C,2024-01-02 12:00:00,59.494387892539685,1.1701108056039973,101.03103525357211,0
Device_B,2024-01-02 13:00:00,68.51578779624539,0.3978083198623471,96.63210998499709,0
Device_D,2024-01-02 14:00:00,72.01052000238,0.29294316361156614,100.65788224506767,0
Device_A,2024-01-02 15:00:00,68.1191427248154,1.3311733825976961,102.61125546325047,0
Device_C,2024-01-02 16:00:00,72.15679717939479,1.0995636456064357,101.36175677380179,0
Device_B,2024-01-02 17:00:00,53.6634130731572,0.7143350507211219,100.55951587729328,0
Device_A,2024-01-02 18:00:00,70.77212746858332,0.49582287169225703,100.72728797878288,0
Device_B,2024-01-02 19:00:00,73.80632571531135,0.33428627051100024,102.7078496049649,0
Device_B,2024-01-02 20:00:00,72.23004764813773,1.4621275935954137,98.98896156325804,0
Device_A,2024-01-02 21:00:00,69.86897557546544,1.4873313154922134,103.31306542655378,0
Device_D,2024-01-02 22:00:00,74.4651242668337,1.3478975312679973,100.7412568127336,0
Device_D,2024-01-02 23:00:00,75.03221810279047,0.24875021749565243,98.56310012692458,0
Device_D,2024-01-03 00:00:00,61.18492482051297,0.5303881683425513,100.00289155119471,0
Device_B,2024-01-03 01:00:00,75.79783893112675,0.39097838137513463,102.76048998157209,0
Device_A,2024-01-03 02:00:00,68.50443916778842,1.310929124211809,100.3685398645839,0
Device_D,2024-01-03 03:00:00,75.28447390146174,1.1209513720253967,100.3887180707931,0
Device_D,2024-01-03 04:00:00,61.95352766012796,0.9219863916854247,101.14650406123711,0
Device_B,2024-01-03 05:00:00,64.98059234093002,1.259652165270064,99.49243735271418,0
Device_C,2024-01-03 06:00:00,72.46775249732406,1.4004434005168507,101.76764650090766,0
Device_A,2024-01-03 07:00:00,67.72240246164775,0.47072293308792706,101.89644106174212,0
Device_C,2024-01-03 08:00:00,77.1070549340813,1.215932553734683,99.34412948267111,0
Device_B,2024-01-03 09:00:00,65.197308151593,0.8103660993900699,103.49351172581778,0
Device_C,2024-01-03 10:00:00,67.85472727936485,0.2990031033769662,102.72080547398997,0
Device_C,2024-01-03 11:00:00,71.72269414999612,0.48071041401455566,100.72161978435912,0
Device_D,2024-01-03 12:00:00,68.28182532963524,0.7954456783193662,102.66279680210614,0
Device_D,2024-01-03 13:00:00,71.04058224945464,1.3028568266185843,103.74743813402586,0
Device_B,2024-01-03 14:00:00,73.92602991201393,0.5369385055640791,101.10541546276148,0
Device_A,2024-01-03 15:00:00,70.1301571025218,0.3210998021568124,100.96144382631535,0
Device_C,2024-01-03 16:00:00,64.91223761159648,1.418997600744462,98.09185336574075,0
Device_A,2024-01-03 17:00:00,69.9457608931248,1.4205860311111453,105.51550848559064,0
Device_A,2024-01-03 18:00:00,70.89038402347818,0.22321374910489947,103.54373314829499,0
Device_C,2024-01-03 19:00:00,68.47485284812781,1.4952835896305485,98.8594045892426,0
Device_D,2024-01-03 20:00:00,69.3874481260619,0.706831018574398,103.76866921473464,0
Device_A,2024-01-03 21:00:00,60.55902105934065,1.3902790226077009,98.82513011975516,0
Device_C,2024-01-03 22:00:00,63.73845217904429,1.1533513719865895,98.82360665548265,0
Device_A,2024-01-03 23:00:00,71.5740034939494,1.2578480234700349,99.7795002020612,0
Device_B,2024-01-04 00:00:00,71.69189684661124,0.5212943931263199,102.45674419320345,0
Device_D,2024-01-04 01:00:00,71.5922238192087,0.3351718668753961,101.02905399700913,0
Device_A,2024-01-04 02:00:00,77.08806560646126,0.7926975947658468,102.30894669199968,0
Device_C,2024-01-04 03:00:00,78.15613177758476,1.3703346682219226,97.12475659023742,0
Device_B,2024-01-04 04:00:00,64.1265004749867,0.7601243676487,101.40941212949714,0
Device_D,2024-01-04 05:00:00,66.59602737780722,1.1594469002451266,100.46677693333089,0
Device_B,2024-01-04 06:00:00,70.04271698557555,1.1190317567512675,102.76237844038666,0
Device_B,2024-01-04 07:00:00,70.55901361612906,1.2411056061345518,98.42763363150075,0
Device_C,2024-01-04 08:00:00,69.54942518356535,0.5499669560510703,102.85603830727781,0
Device_A,2024-01-04 09:00:00,71.2551796111442,0.24304439527198193,102.34719126415709,0
Device_A,2024-01-04 10:00:00,71.53878128309428,0.5334551628164669,99.72751199797182,0
Device_B,2024-01-04 11:00:00,63.70579469731093,1.2699850325523638,102.36839958545113,0
Device_C,2024-01-04 12:00:00,68.38707112172281,0.23660214496747678,100.22958857076925,0
Device_B,2024-01-04 13:00:00,62.191363769253016,0.9991579775298565,102.6068384265638,0
Device_C,2024-01-04 14:00:00,68.3608757964199,0.6358361073495087,102.18801954609869,0
Device_C,2024-01-04 15:00:00,72.91982400683001,0.8545530807860264,99.72233985449682,0
Device_D,2024-01-04 16:00:00,66.61101088353293,0.6745569808326404,99.21961276982611,0
Device_D,2024-01-04 17:00:00,74.59972027272475,0.937891709678347,101.68562556569675,0
Device_B,2024-01-04 18:00:00,77.23639197220062,0.4292319385333119,100.72782192664191,0
Device_B,2024-01-04 19:00:00,62.97063385367727,0.5615938386865444,96.5996856756387,0
Device_A,2024-01-04 20:00:00,66.93668218580073,0.9800335949615671,100.84413424859554,0
Device_B,2024-01-04 21:00:00,61.740696473946194,1.1008223920369367,102.05424311412311,0
Device_B,2024-01-04 22:00:00,79.04796780211367,1.4061116795830426,103.39697712912427,0
Device_A,2024-01-04 23:00:00,73.55067832279808,0.9416367404678494,103.67550748695075,0
Device_C,2024-01-05 00:00:00,77.5358300052871,0.8760160339585625,103.7278953568112,0
Device_A,2024-01-05 01:00:00,71.1551029844182,1.499853403372032,98.00820329848626,0
Device_B,2024-01-05 02:00:00,67.92500081699846,0.47339582749203096,101.15156382478817,0
Device_D,2024-01-05 03:00:00,69.49257839761643,1.326058688778204,104.9161177571672,0
Device_D,2024-01-05 04:00:00,78.47003464381227,1.4957006319150037,102.73676391961773,0
Device_A,2024-01-05 05:00:00,68.45605940864282,0.5231385018236396,102.5276380719162,0
Device_A,2024-01-05 06:00:00,69.48892211991921,0.7254779744638284,101.6125333407252,0
Device_C,2024-01-05 07:00:00,70.79030889292045,1.1181740900144819,99.56499677844884,0
Device_A,2024-01-05 08:00:00,73.94729204260115,1.4799756834276447,102.53643200010755,0
Device_D,2024-01-05 09:00:00,67.31914028323878,0.8431678623311671,101.53276977659058,0
Device_C,2024-01-05 10:00:00,69.63215408028282,0.593416071151948,100.82083049652431,0
Device_C,2024-01-05 11:00:00,63.538048879332244,1.1377727330335368,97.65813607644824,0
Device_A,2024-01-05 12:00:00,78.13245322997966,0.2557914508485857,99.73370839447821,0
Device_A,2024-01-05 13:00:00,68.22474681986446,1.2887214653270087,102.35437091438051,0
Device_D,2024-01-05 14:00:00,68.77507177841387,1.399726507672852,102.6295920057694,0
Device_D,2024-01-05 15:00:00,64.27224555863945,1.4447278831012458,100.29231819073617,0
Device_B,2024-01-05 16:00:00,68.37459728810974,0.20525966123627087,100.06497039275372,0
Device_D,2024-01-05 17:00:00,64.02253185648023,0.2813991981765511,100.21224089893857,0
Device_B,2024-01-05 18:00:00,73.7907153394704,0.49539569049281423,98.19803785315226,0
Device_B,2024-01-05 19:00:00,73.53481072523782,0.9267732642745385,104.34946755362115,0
Device_C,2024-01-05 20:00:00,73.61639038406392,0.6487725834946221,102.36391795147905,0
Device_B,2024-01-05 21:00:00,72.89277764283808,0.7644594883932998,99.75237975439128,0
Device_C,2024-01-05 22:00:00,72.49526080782996,1.138471581605565,98.46223650831217,0
Device_D,2024-01-05 23:00:00,66.62416586895735,1.451212078653403,99.17891531784507,1
Device_C,2024-01-06 00:00:00,72.82356199658632,1.3984193109085774,99.16305474990506,0
Device_C,2024-01-06 01:00:00,75.64515535157462,1.2039422239621829,102.55674651089704,1
Device_B,2024-01-06 02:00:00,73.50451910189324,1.0270811855745374,96.85651271113886,0
Device_D,2024-01-06 03:00:00,75.44786320193084,1.2549367953159496,102.21546331048076,0
Device_C,2024-01-06 04:00:00,71.33978815154173,1.3130382852552447,103.05202036480392,0
Device_C,2024-01-06 05:00:00,76.54215095127861,0.8071125341859551,101.90986801107236,0
Device_A,2024-01-06 06:00:00,72.12832945492585,0.9329726619091792,100.7846179467496,0
Device_D,2024-01-06 07:00:00,73.79347731671025,0.46013020028682666,103.21666873202524,0
Device_B,2024-01-06 08:00:00,65.80805606307551,0.7789535637657172,102.3110670134833,0
Device_D,2024-01-06 09:00:00,72.18076537059214,1.3530086330356952,101.97792630836742,0
Device_C,2024-01-06 10:00:00,72.94476328081734,1.4206273064992958,100.5849226239664,0
Device_B,2024-01-06 11:00:00,72.65943255449731,0.20159629160544995,98.11294749332143,0
Device_A,2024-01-06 12:00:00,70.1356913889396,1.0399702313022847,100.17317724609367,0
Device_D,2024-01-06 13:00:00,76.06268031281195,1.2565366992297133,102.34445658900655,0
Device_B,2024-01-06 14:00:00,62.7028090709881,1.11844405601214,101.77042486730657,0
Device_D,2024-01-06 15:00:00,69.59740476724375,1.0962800992510353,99.60721649699755,0
Device_A,2024-01-06 16:00:00,76.456976792832,0.9166887354177011,101.00116850346275,0
Device_B,2024-01-06 17:00:00,67.86443751986103,0.5163324143054508,100.04528670413981,0
Device_A,2024-01-06 18:00:00,65.54182286063596,1.3160384087300911,101.46226460249005,0
Device_A,2024-01-06 19:00:00,74.14686553144851,0.4208879773543085,100.36129887716992,0
Device_C,2024-01-06 20:00:00,65.84117668439886,0.8845529447683449,101.39413950098849,0
Device_B,2024-01-06 21:00:00,70.6345224084143,0.9223080898411085,101.7878306045543,0
Device_D,2024-01-06 22:00:00,65.73595393927894,0.979683393496326,102.24061992051467,0
Device_A,2024-01-06 23:00:00,67.67999386735481,0.6334536891384077,99.54948690168547,0
Device_D,2024-01-07 00:00:00,77.31571670987036,0.5251934700470717,99.57695213541648,0
Device_B,2024-01-07 01:00:00,74.28961699327814,0.7365939442907521,101.1260664251881,0
Device_D,2024-01-07 02:00:00,70.40713960629574,1.2524625005101464,103.64674662416682,0
Device_D,2024-01-07 03:00:00,66.29347521284481,0.3401173921318773,102.69713598854669,0
Device_A,2024-01-07 04:00:00,69.86865378912223,0.5880167971175069,98.7603831406346,0
Device_D,2024-01-07 05:00:00,70.0382751192846,1.4417624719532245,97.93551561331017,0
Device_D,2024-01-07 06:00:00,72.44232087574247,0.7524213273096019,100.41921603149108,1
Device_D,2024-01-07 07:00:00,59.98647793643194,1.3348811569682557,101.88193894592067,0
Device_A,2024-01-07 08:00:00,73.66420592520689,0.3119428085695944,102.4339976429955,1
Device_C,2024-01-07 09:00:00,66.10603389304245,0.5530424939884648,98.06663417770098,0
Device_C,2024-01-07 10:00:00,74.61764008257072,1.1300552808195097,100.08292395516617,0
Device_C,2024-01-07 11:00:00,62.14219668853718,1.2307120711834834,100.7527526518231,0
Device_C,2024-01-07 12:00:00,74.04798451730763,0.44225848846122773,101.36386012685395,0
Device_B,2024-01-07 13:00:00,68.05458462137076,0.2679159622487724,103.37440489356891,0
Device_B,2024-01-07 14:00:00,75.91168907445487,1.0046926628184514,101.6525431932647,0
Device_B,2024-01-07 15:00:00,77.99847524879526,1.3353350507169333,100.98792385797958,0
Device_C,2024-01-07 16:00:00,67.63905191041115,0.8415861490671583,103.23512005746406,0
Device_A,2024-01-07 17:00:00,63.33445825982227,1.1805357858737784,100.28956837254528,0
Device_B,2024-01-07 18:00:00,73.6911555707607,0.8649680561812443,98.49918322842326,1
Device_D,2024-01-07 19:00:00,73.12804748622223,0.9423390780012562,102.14147227430585,0
Device_A,2024-01-07 20:00:00,62.41752043088684,0.9016733758033799,100.73163200270075,0
Device_D,2024-01-07 21:00:00,64.54593848908179,0.6148556832789718,102.84606748644121,0
Device_C,2024-01-07 22:00:00,73.81388296964492,0.6370525031091503,99.91123553109114,0
Device_B,2024-01-07 23:00:00,63.707771161369315,0.4639114713922455,99.61669766117514,0
Device_B,2024-01-08 00:00:00,70.05641830272201,0.5559940070297145,105.17398325109053,0
Device_D,2024-01-08 01:00:00,65.6573012112582,0.6793325980426093,99.94420951310096,0
Device_B,2024-01-08 02:00:00,61.14605075605582,0.7792401514556795,101.93631297370192,0
Device_A,2024-01-08 03:00:00,69.03077738638777,1.1220155106600997,100.04143481953099,0
Device_D,2024-01-08 04:00:00,60.142270277176635,0.5619983797704995,99.62447611779692,0
Device_C,2024-01-08 05:00:00,64.71138016171331,0.2300854055012172,102.79179577961811,0
Device_D,2024-01-08 06:00:00,58.298670516208944,0.8569801124924672,100.34378700451833,0
Device_A,2024-01-08 07:00:00,69.44420079729232,1.2588813648281458,100.07564711516024,0
Device_A,2024-01-08 08:00:00,71.35903469032726,1.4330335405378796,100.17814672058284,0
Device_C,2024-01-08 09:00:00,71.43847369441805,1.448060891670586,102.9300690003976,0
Device_D,2024-01-08 10:00:00,72.45558350325287,1.131366092190611,103.17825814389374,0
Device_A,2024-01-08 11:00:00,76.21574756735066,1.0864763070769612,101.01380869406908,0
Device_D,2024-01-08 12:00:00,70.71424221150875,1.4541424010972188,103.80513601919316,0
Device_D,2024-01-08 13:00:00,76.07384326197621,1.206922443011072,99.54422353088258,0
Device_D,2024-01-08 14:00:00,73.91262279339237,1.3349897713411123,97.91921974728596,0
Device_D,2024-01-08 15:00:00,70.74958467651311,0.7064095535533232,96.82074797043455,0
Device_D,2024-01-08 16:00:00,80.13308534926288,1.1615751010105657,99.15799553889673,0
Device_B,2024-01-08 17:00:00,71.92079483249469,0.2834310855614159,101.05757325747264,0
Device_C,2024-01-08 18:00:00,67.0127611143085,1.3387406529190877,98.9338258689634,0
Device_D,2024-01-08 19:00:00,63.22922424107433,0.37427189314071085,101.83916891115454,0
Device_B,2024-01-08 20:00:00,67.15495366734196,1.0528224301923612,98.92567585107828,0
Device_B,2024-01-08 21:00:00,66.34683553870951,1.1652671429484451,100.84261698422254,0
Device_A,2024-01-08 22:00:00,65.02632110174926,0.5046397783119267,98.10488875528756,0
Device_B,2024-01-08 23:00:00,68.6831806574695,0.3065113710097732,99.19534273647443,0
Device_B,2024-01-09 00:00:00,77.10488987388104,0.9452093057137934,100.31579061580221,0
Device_D,2024-01-09 01:00:00,58.64288928404246,0.35155946070610566,99.36148212857151,0
Device_A,2024-01-09 02:00:00,68.27759523457023,0.5992854149192628,100.7757943371285,0
Device_B,2024-01-09 03:00:00,67.17792876377364,1.1814219408311821,102.6044506032016,0
Device_C,2024-01-09 04:00:00,72.89692935786489,0.39388136406263785,102.58216970969733,0
Device_B,2024-01-09 05:00:00,75.33750324732604,0.2735898357076988,104.13569889725972,0
Device_D,2024-01-09 06:00:00,78.82649026233254,0.9391383049832525,98.48089103764165,0
Device_A,2024-01-09 07:00:00,65.0825854054782,0.47921920885847036,104.23127363211577,0
Device_D,2024-01-09 08:00:00,67.8717908101772,0.622427945170432,105.4696057496411,0
Device_A,2024-01-09 09:00:00,71.10001052553694,0.43235173365153434,98.500911277636,0
Device_A,2024-01-09 10:00:00,75.64763151572822,1.3147405527666658,102.17907710643004,0
Device_C,2024-01-09 11:00:00,68.73500597778342,0.8284315364799026,102.07576222319466,0
Device_B,2024-01-09 12:00:00,68.30677827006389,1.1151548409549736,101.0715100050106,0
Device_B,2024-01-09 13:00:00,66.27517478079729,0.48806230961488434,102.10473169265212,0
Device_B,2024-01-09 14:00:00,77.0344686069227,0.5711589628982948,100.54818398423821,0
Device_C,2024-01-09 15:00:00,65.35938508812758,1.3248823013479512,102.48291900279219,0
Device_B,2024-01-09 16:00:00,68.99115737606745,1.2394995501183164,98.40848134180493,1
Device_D,2024-01-09 17:00:00,66.89923697801869,1.055918049980625,102.30161369194367,0
Device_D,2024-01-09 18:00:00,69.10716907508568,0.6511269233259305,103.12355765140346,0
Device_A,2024-01-09 19:00:00,74.53019810437473,0.6714571290825422,102.98307618871759,0
Device_D,2024-01-09 20:00:00,70.31759495803209,0.8057236566468255,105.62930692427614,0
Device_C,2024-01-09 21:00:00,70.4429422610793,0.5278622007944312,100.60025868612372,0
Device_B,2024-01-09 22:00:00,70.92326082400587,1.388220586337885,100.06530908610368,0
Device_A,2024-01-09 23:00:00,73.9332492773291,0.49204937612647476,100.97706131751127,0
Device_A,2024-01-10 00:00:00,74.78167207434795,1.4758100067097029,102.6690627840498,0
Device_B,2024-01-10 01:00:00,58.52385437862877,0.43585002150505203,101.7315016977117,0
Device_B,2024-01-10 02:00:00,71.51064612882813,1.2687988580293525,102.20681539283963,0
Device_A,2024-01-10 03:00:00,60.3004539892128,0.5327241976696326,99.64666015678138,1
Device_B,2024-01-10 04:00:00,54.62452654299999,0.7948491311125192,97.35872123483614,0
Device_D,2024-01-10 05:00:00,60.82714166839824,0.7985226686091402,98.69943375649322,0
Device_C,2024-01-10 06:00:00,66.50171825089731,1.1510203874029397,102.49176177791546,0
Device_D,2024-01-10 07:00:00,76.09121291519125,0.7628104388704728,105.72667069810191,0
Device_B,2024-01-10 08:00:00,65.10030334920356,0.9716283852198784,99.00968046264086,0
Device_D,2024-01-10 09:00:00,71.39135672378804,0.8224673900734809,101.81906646008328,0
Device_D,2024-01-10 10:00:00,79.96140504148569,1.033108143237962,97.73276145445705,0
Device_C,2024-01-10 11:00:00,63.58144530437265,0.8459887163202195,100.92210560113665,0
Device_D,2024-01-10 12:00:00,71.14188527626854,0.7560747290742253,104.85504613239262,0
Device_C,2024-01-10 13:00:00,78.91052513976213,0.44300993403527456,97.4105164760218,0
Device_D,2024-01-10 14:00:00,73.00481019254616,0.9359227649631492,102.29935829344018,0
Device_C,2024-01-10 15:00:00,65.88841118218643,1.3375004598198947,100.6337084518959,0
Device_C,2024-01-10 16:00:00,71.69231677382979,1.2347641627411152,101.4346476463466,0
Device_D,2024-01-10 17:00:00,66.96310193799168,1.2093814317779528,102.21572194757871,0
Device_B,2024-01-10 18:00:00,73.31649047197536,0.3704197160094964,103.81622619354442,0
Device_B,2024-01-10 19:00:00,76.7498835456633,1.446541067220778,103.68001274201376,0
Device_C,2024-01-10 20:00:00,64.74368230015573,1.3752581945988749,101.4655097639132,0
Device_B,2024-01-10 21:00:00,65.82842825268285,0.8446260437510495,97.27384006086076,0
Device_C,2024-01-10 22:00:00,70.53784128960926,1.3418598899353822,100.46292877235935,0
Device_A,2024-01-10 23:00:00,72.33010518449058,1.3623881471371733,100.62690180640597,0
Device_A,2024-01-11 00:00:00,61.00692884346883,0.5601703400613152,98.54602460719819,0
Device_B,2024-01-11 01:00:00,74.64135090920836,1.329180090937832,104.15145842807266,0
Device_B,2024-01-11 02:00:00,73.82330916678431,0.3910645409951945,103.3307641516761,0
Device_A,2024-01-11 03:00:00,73.98807350510292,1.4102923793874846,101.83920507525897,0
Device_B,2024-01-11 04:00:00,75.41401300601962,1.1844879447739975,98.94864932461861,0
Device_A,2024-01-11 05:00:00,69.08345593822942,0.557553621268176,103.45263659745896,0
Device_C,2024-01-11 06:00:00,62.87406298387474,1.452078173136868,105.25744140325708,0
Device_A,2024-01-11 07:00:00,67.4910023554779,1.438670089154198,99.6801560839795,0
Device_A,2024-01-11 08:00:00,65.6516929845616,0.8627363784521598,98.92613146753854,0
Device_C,2024-01-11 09:00:00,74.0191019912064,0.9917579921469033,99.04535296006391,1
Device_C,2024-01-11 10:00:00,71.75075203712296,1.1259113590794991,104.00513893683924,0
Device_B,2024-01-11 11:00:00,68.29921915042449,1.2337153301009272,100.9067642728378,0
Device_B,2024-01-11 12:00:00,67.03598815083997,0.5384520978794047,103.01889392747924,0
Device_C,2024-01-11 13:00:00,68.63422046682236,0.4364945521338278,103.30757651188854,0
Device_C,2024-01-11 14:00:00,69.1146289495419,1.1868627886758607,102.48338460995738,0
Device_C,2024-01-11 15:00:00,69.26484733617107,0.9677167470618755,102.34987572015635,0
Device_A,2024-01-11 16:00:00,62.70468543349857,1.2409687772324083,102.76585412938454,0
Device_C,2024-01-11 17:00:00,68.67953027272102,0.6998066822621487,98.24108220043817,0
Device_B,2024-01-11 18:00:00,73.84341673637489,1.2301322848045608,103.52884732510194,0
Device_B,2024-01-11 19:00:00,69.22709412568814,0.7172998751896396,103.36440698608345,0
Device_A,2024-01-11 20:00:00,76.35085778200579,0.7599183011345125,103.26911004263543,0
Device_A,2024-01-11 21:00:00,65.41322345852113,0.2635843810738055,102.82950729342235,0
Device_C,2024-01-11 22:00:00,65.07538781018678,1.3664238212623931,99.41099344448206,0
Device_B,2024-01-11 23:00:00,69.83154280093966,0.7763648281813968,103.62141150355141,1
Device_C,2024-01-12 00:00:00,63.94973664382751,0.5531139902091996,102.20607759344335,0
Device_C,2024-01-12 01:00:00,66.22042972147082,0.4016950388544571,102.14429732138844,0
Device_A,2024-01-12 02:00:00,73.94609070571946,0.9845125505951569,100.95841544532858,0
Device_C,2024-01-12 03:00:00,70.53664375802691,0.6334065629381265,101.291350050567,0
Device_B,2024-01-12 04:00:00,62.24658267107429,0.43805931117646213,102.16383785514425,1
Device_C,2024-01-12 05:00:00,66.62781545104814,1.0610649359259055,105.35652499071938,0
Device_B,2024-01-12 06:00:00,71.18756629280236,0.5786499726699077,98.37171262557322,0
Device_D,2024-01-12 07:00:00,66.27501375812318,0.6525553164200175,98.77710758785318,0
Device_C,2024-01-12 08:00:00,70.94981223322516,1.0317712950340001,98.985519346037,0
Device_D,2024-01-12 09:00:00,65.87478973934847,0.24816365195424497,101.21702588743508,0
Device_A,2024-01-12 10:00:00,74.11786871268566,0.48719185346596067,100.07412934969358,0
Device_A,2024-01-12 11:00:00,69.98756084405113,1.0530615399017016,98.6512899912493,0
Device_D,2024-01-12 12:00:00,76.05216981756881,1.1670760654565746,99.46719207296114,0
Device_B,2024-01-12 13:00:00,71.7550631837105,0.961730784700886,102.80929013835407,0
Device_A,2024-01-12 14:00:00,73.65744354383317,0.9340353752133297,98.34894349425794,0
Device_A,2024-01-12 15:00:00,69.99511416039464,0.5778769861078037,102.2571558541023,0
Device_D,2024-01-12 16:00:00,77.22783569547624,0.7426890529523911,104.80632684565137,0
Device_A,2024-01-12 17:00:00,72.16328460159183,0.6066715392472031,100.5218747880835,0
Device_C,2024-01-12 18:00:00,67.53969989439429,0.9959883271991279,104.17488203210802,0
Device_D,2024-01-12 19:00:00,68.63361873567816,0.9915637752311224,99.09109795680772,0
Device_B,2024-01-12 20:00:00,67.87088278433149,0.5076007820573263,100.5397398456922,0
Device_B,2024-01-12 21:00:00,67.63574947727193,1.3693088462778438,102.48538947415126,0
Device_C,2024-01-12 22:00:00,75.80539566781219,0.5509904909894634,102.92428543226558,0
Device_D,2024-01-12 23:00:00,70.10368876243237,0.7278497137350619,100.09871133640324,0
Device_C,2024-01-13 00:00:00,73.71387027279408,1.4666258759011994,100.06769902374946,0
Device_D,2024-01-13 01:00:00,68.95111780103579,0.6837054217629324,103.00292389057462,0
Device_C,2024-01-13 02:00:00,70.49896787791714,0.9613297302627246,102.5070608674556,0
Device_B,2024-01-13 03:00:00,73.5428783515788,0.7971462894104684,100.66762641971906,0
Device_D,2024-01-13 04:00:00,63.80553359767337,0.6021617628235173,98.95013948794717,0
Device_D,2024-01-13 05:00:00,70.84369493611682,0.5997997284197558,99.09758337051154,0
Device_B,2024-01-13 06:00:00,70.98466718918363,1.0670350276571212,98.33469151753839,0
Device_C,2024-01-13 07:00:00,68.3256903087163,0.905117952627776,103.64053691892352,1
Device_A,2024-01-13 08:00:00,72.08964757017208,0.2664407094110349,102.65424312235047,0
Device_A,2024-01-13 09:00:00,71.29569059281435,0.32496120030695297,101.62180623783041,0
Device_C,2024-01-13 10:00:00,71.67750546168413,0.9905040919373651,101.3484277853721,1
Device_B,2024-01-13 11:00:00,62.69522808867266,0.5918149843670306,102.24211891497403,0
Device_A,2024-01-13 12:00:00,67.38267227148856,0.42677133367233333,101.38811387338241,0
Device_A,2024-01-13 13:00:00,77.94687944245867,0.5945558065953108,103.44009616588903,0
Device_D,2024-01-13 14:00:00,71.89004113596272,0.4735827012180206,101.7035101246874,0
Device_D,2024-01-13 15:00:00,62.01755789797215,1.432759234876008,98.59488925280947,1
Device_A,2024-01-13 16:00:00,64.70242083082601,0.644357821615979,97.78946784306986,0
Device_D,2024-01-13 17:00:00,72.64492568736536,1.3389692154686978,100.72898036215989,0
Device_C,2024-01-13 18:00:00,71.51203118474955,1.3047850041275622,101.47060740907662,0
Device_C,2024-01-13 19:00:00,65.21726963220088,0.37491969603579584,105.77275204017198,0
Device_C,2024-01-13 20:00:00,73.31201041003041,0.211991007830709,100.4162642855925,0
Device_A,2024-01-13 21:00:00,65.60071365821545,1.4878993083973193,98.87802215291234,0
